Datetime,Open,High,Low,Close
2023-01-06 14:10:00-05:00,387.1099853515625,387.6300048828125,387.04998779296875,387.4599914550781
2023-01-06 14:15:00-05:00,387.4700012207031,387.82000732421875,387.4700012207031,387.7214050292969
2023-01-06 14:20:00-05:00,387.7300109863281,388.1400146484375,387.70001220703125,388.1400146484375
2023-01-06 14:25:00-05:00,388.1390075683594,388.1400146484375,387.67999267578125,387.75
2023-01-06 14:30:00-05:00,387.75,388.0799865722656,387.7149963378906,387.95001220703125
2023-01-06 14:35:00-05:00,387.9649963378906,388.3800048828125,387.8299865722656,388.2650146484375
2023-01-06 14:40:00-05:00,388.260009765625,388.3900146484375,388.0,388.302001953125
2023-01-06 14:45:00-05:00,388.302001953125,388.32000732421875,387.8900146484375,388.2900085449219
2023-01-06 14:50:00-05:00,388.2799987792969,388.70001220703125,388.17010498046875,388.69989013671875
2023-01-06 14:55:00-05:00,388.69500732421875,388.7900085449219,388.5,388.5199890136719
2023-01-06 15:00:00-05:00,388.510009765625,389.20001220703125,388.5050048828125,389.0249938964844
2023-01-06 15:05:00-05:00,389.0249938964844,389.17999267578125,388.8900146484375,389.1300048828125
2023-01-06 15:10:00-05:00,389.1300048828125,389.19000244140625,388.75,389.07000732421875
2023-01-06 15:15:00-05:00,389.07501220703125,389.25,388.635009765625,388.75
2023-01-06 15:20:00-05:00,388.7550048828125,388.76708984375,388.2650146484375,388.635009765625
2023-01-06 15:25:00-05:00,388.635009765625,388.6419982910156,388.29998779296875,388.3699951171875
2023-01-06 15:30:00-05:00,388.375,388.9599914550781,388.3599853515625,388.7200012207031
2023-01-06 15:35:00-05:00,388.7300109863281,388.82000732421875,388.4551086425781,388.7550048828125
2023-01-06 15:40:00-05:00,388.760009765625,388.9599914550781,388.70001220703125,388.8500061035156
2023-01-06 15:45:00-05:00,388.8599853515625,389.07000732421875,388.4800109863281,388.4800109863281
2023-01-06 15:50:00-05:00,388.4700012207031,388.5299987792969,387.80999755859375,388.0400085449219
2023-01-06 15:55:00-05:00,388.0450134277344,388.32000732421875,387.7300109863281,388.0400085449219
2023-01-09 09:30:00-05:00,390.3699951171875,390.8399963378906,389.8299865722656,390.14019775390625
2023-01-09 09:35:00-05:00,390.1400146484375,390.30999755859375,389.3500061035156,389.8800048828125
2023-01-09 09:40:00-05:00,389.8699951171875,390.56988525390625,389.6199951171875,390.4800109863281
2023-01-09 09:45:00-05:00,390.489990234375,391.1400146484375,390.489990234375,391.0400085449219
2023-01-09 09:50:00-05:00,390.92999267578125,391.6099853515625,390.784912109375,391.4100036621094
2023-01-09 09:55:00-05:00,391.4100036621094,391.6700134277344,391.0899963378906,391.6000061035156
2023-01-09 10:00:00-05:00,391.6199951171875,392.04998779296875,391.5,391.9193115234375
2023-01-09 10:05:00-05:00,391.9100036621094,391.989990234375,391.54998779296875,391.7799987792969
2023-01-09 10:10:00-05:00,391.7908935546875,392.0400085449219,391.2099914550781,391.3500061035156
2023-01-09 10:15:00-05:00,391.3500061035156,392.0799865722656,391.3500061035156,391.8399963378906
2023-01-09 10:20:00-05:00,391.8500061035156,392.1600036621094,391.3999938964844,391.5
2023-01-09 10:25:00-05:00,391.489990234375,391.69000244140625,391.260009765625,391.41900634765625
2023-01-09 10:30:00-05:00,391.41900634765625,392.3699951171875,391.41900634765625,392.28009033203125
2023-01-09 10:35:00-05:00,392.2850036621094,392.7449951171875,392.239990234375,392.5799865722656
2023-01-09 10:40:00-05:00,392.55999755859375,392.7300109863281,392.2449951171875,392.7149963378906
2023-01-09 10:45:00-05:00,392.7200012207031,393.25,392.68499755859375,393.17999267578125
2023-01-09 10:50:00-05:00,393.19000244140625,393.239990234375,392.9599914550781,393.1199951171875
2023-01-09 10:55:00-05:00,393.1315002441406,393.19989013671875,392.5950012207031,392.6000061035156
2023-01-09 11:00:00-05:00,392.6000061035156,393.1099853515625,392.6000061035156,393.1098937988281
2023-01-09 11:05:00-05:00,393.1000061035156,393.32000732421875,392.989990234375,393.19000244140625
2023-01-09 11:10:00-05:00,393.19000244140625,393.57000732421875,393.1199951171875,393.5450134277344
2023-01-09 11:15:00-05:00,393.5450134277344,393.70001220703125,393.30999755859375,393.3599853515625
2023-01-09 11:20:00-05:00,393.3800048828125,393.6300048828125,393.2699890136719,393.55999755859375
2023-01-09 11:25:00-05:00,393.5400085449219,393.6600036621094,393.4800109863281,393.5199890136719
2023-01-09 11:30:00-05:00,393.5199890136719,393.6099853515625,392.8699951171875,393.0299987792969
2023-01-09 11:35:00-05:00,393.0199890136719,393.2799987792969,392.8599853515625,392.8999938964844
2023-01-09 11:40:00-05:00,392.909912109375,393.1698913574219,392.82000732421875,393.1200866699219
2023-01-09 11:45:00-05:00,393.1199951171875,393.2799987792969,392.9700012207031,393.1700134277344
2023-01-09 11:50:00-05:00,393.19000244140625,393.63800048828125,393.1300048828125,393.5498962402344
2023-01-09 11:55:00-05:00,393.5350036621094,393.54998779296875,393.17999267578125,393.3800048828125
2023-01-09 12:00:00-05:00,393.3800048828125,393.3800048828125,392.9599914550781,393.07830810546875
2023-01-09 12:05:00-05:00,393.07830810546875,393.1449890136719,392.7099914550781,392.95001220703125
2023-01-09 12:10:00-05:00,392.94000244140625,393.119384765625,392.8500061035156,392.8800048828125
2023-01-09 12:15:00-05:00,392.8800048828125,392.9287109375,392.42999267578125,392.5450134277344
2023-01-09 12:20:00-05:00,392.5450134277344,392.75,392.489990234375,392.7300109863281
2023-01-09 12:25:00-05:00,392.7200012207031,392.9700012207031,392.5700988769531,392.9100036621094
2023-01-09 12:30:00-05:00,392.9100036621094,392.9700012207031,392.5101013183594,392.5400085449219
2023-01-09 12:35:00-05:00,392.5400085449219,392.56500244140625,392.0201110839844,392.0849914550781
2023-01-09 12:40:00-05:00,392.0899963378906,392.1199951171875,391.8599853515625,391.8900146484375
2023-01-09 12:45:00-05:00,391.8800048828125,392.3800048828125,391.8699951171875,392.1700134277344
2023-01-09 12:50:00-05:00,392.1499938964844,392.42999267578125,392.0950012207031,392.30999755859375
2023-01-09 12:55:00-05:00,392.30999755859375,392.4200134277344,392.1400146484375,392.32000732421875
2023-01-09 13:00:00-05:00,392.32501220703125,392.4700012207031,391.9110107421875,391.9110107421875
2023-01-09 13:05:00-05:00,391.9949951171875,392.010009765625,391.6300048828125,391.68011474609375
2023-01-09 13:10:00-05:00,391.67999267578125,392.010009765625,391.510009765625,391.92999267578125
2023-01-09 13:15:00-05:00,391.92498779296875,392.0950012207031,391.79998779296875,392.010009765625
2023-01-09 13:20:00-05:00,392.0,392.3299865722656,391.919189453125,392.2189025878906
2023-01-09 13:25:00-05:00,392.2200012207031,392.2200012207031,391.7850036621094,392.0
2023-01-09 13:30:00-05:00,391.9949951171875,392.0400085449219,391.5299987792969,391.5450134277344
2023-01-09 13:35:00-05:00,391.53759765625,391.53759765625,390.75,391.1199951171875
2023-01-09 13:40:00-05:00,391.1000061035156,391.1000061035156,390.260009765625,390.375
2023-01-09 13:45:00-05:00,390.3800048828125,390.4100036621094,389.8699951171875,390.3299865722656
2023-01-09 13:50:00-05:00,390.3299865722656,390.54998779296875,390.04998779296875,390.42999267578125
2023-01-09 13:55:00-05:00,390.4100036621094,390.5799865722656,390.0899963378906,390.4849853515625
2023-01-09 14:00:00-05:00,390.489990234375,391.1199951171875,390.44000244140625,390.79010009765625
2023-01-09 14:05:00-05:00,390.80999755859375,390.8399963378906,389.8999938964844,390.55499267578125
2023-01-09 14:10:00-05:00,390.55499267578125,390.80999755859375,390.2900085449219,390.43701171875
2023-01-09 14:15:00-05:00,390.4100036621094,390.5398864746094,390.19000244140625,390.5199890136719
2023-01-09 14:20:00-05:00,390.5199890136719,390.8599853515625,390.4200134277344,390.7250061035156
2023-01-09 14:25:00-05:00,390.760009765625,390.8399963378906,390.20001220703125,390.57000732421875
2023-01-09 14:30:00-05:00,390.57000732421875,390.739990234375,390.1499938964844,390.32000732421875
2023-01-09 14:35:00-05:00,390.2900085449219,390.3190002441406,389.79998779296875,389.9200134277344
2023-01-09 14:40:00-05:00,389.92999267578125,390.1700134277344,389.7699890136719,390.05999755859375
2023-01-09 14:45:00-05:00,390.06500244140625,390.25,389.7300109863281,389.93499755859375
2023-01-09 14:50:00-05:00,389.94000244140625,389.9849853515625,389.6600036621094,389.7950134277344
2023-01-09 14:55:00-05:00,389.7900085449219,389.7900085449219,388.760009765625,388.95001220703125
2023-01-09 15:00:00-05:00,388.9494934082031,389.2099914550781,388.79998779296875,389.0
2023-01-09 15:05:00-05:00,389.0,389.2200012207031,388.7099914550781,389.04180908203125
2023-01-09 15:10:00-05:00,389.05999755859375,389.1300048828125,388.29998779296875,388.3299865722656
2023-01-09 15:15:00-05:00,388.3299865722656,388.74249267578125,388.19000244140625,388.6499938964844
2023-01-09 15:20:00-05:00,388.6400146484375,389.0799865722656,388.5801086425781,388.6400146484375
2023-01-09 15:25:00-05:00,388.6449890136719,388.7300109863281,388.2701110839844,388.3598937988281
2023-01-09 15:30:00-05:00,388.3599853515625,388.510009765625,387.79998779296875,388.3316955566406
2023-01-09 15:35:00-05:00,388.3349914550781,388.3900146484375,387.9599914550781,388.010009765625
2023-01-09 15:40:00-05:00,388.0014953613281,388.5,387.8500061035156,388.5
2023-01-09 15:45:00-05:00,388.510009765625,388.54998779296875,387.6700134277344,388.068603515625
2023-01-09 15:50:00-05:00,388.05999755859375,388.44000244140625,388.0,388.1700134277344
2023-01-09 15:55:00-05:00,388.17999267578125,388.18499755859375,387.69000244140625,387.8699951171875
2023-01-10 09:30:00-05:00,387.25,389.135009765625,387.1499938964844,388.9800109863281
2023-01-10 09:35:00-05:00,388.989990234375,389.2300109863281,388.3900146484375,388.6300048828125
2023-01-10 09:40:00-05:00,388.6499938964844,388.8299865722656,388.010009765625,388.4100036621094
2023-01-10 09:45:00-05:00,388.3399963378906,388.6700134277344,387.1499938964844,387.89990234375
2023-01-10 09:50:00-05:00,387.8699951171875,388.760009765625,387.0199890136719,388.6499938964844
2023-01-10 09:55:00-05:00,388.6431884765625,389.0093078613281,388.0799865722656,388.45001220703125
2023-01-10 10:00:00-05:00,388.4599914550781,388.6300048828125,387.8399963378906,388.2699890136719
2023-01-10 10:05:00-05:00,388.2799987792969,388.739990234375,388.1600036621094,388.42999267578125
2023-01-10 10:10:00-05:00,388.5,389.7178955078125,388.3110046386719,389.4700927734375
2023-01-10 10:15:00-05:00,389.4800109863281,389.989990234375,389.06500244140625,389.0899963378906
2023-01-10 10:20:00-05:00,388.8450012207031,389.2699890136719,388.4700012207031,388.7200012207031
2023-01-10 10:25:00-05:00,388.7200012207031,389.2349853515625,388.0199890136719,388.260009765625
2023-01-10 10:30:00-05:00,388.2550048828125,388.32000732421875,386.7900085449219,387.0199890136719
2023-01-10 10:35:00-05:00,387.010009765625,387.5299987792969,386.82000732421875,387.2904052734375
2023-01-10 10:40:00-05:00,387.29998779296875,387.5199890136719,386.3800048828125,386.5
2023-01-10 10:45:00-05:00,386.489990234375,387.20001220703125,386.2699890136719,386.8999938964844
2023-01-10 10:50:00-05:00,386.8999938964844,388.0,386.8800048828125,387.8299865722656
2023-01-10 10:55:00-05:00,387.8310852050781,388.5799865722656,387.7200012207031,388.3700866699219
2023-01-10 11:00:00-05:00,388.3900146484375,388.6499938964844,388.1700134277344,388.5975036621094
2023-01-10 11:05:00-05:00,388.6400146484375,388.6600036621094,388.239990234375,388.260009765625
2023-01-10 11:10:00-05:00,388.260009765625,388.79998779296875,388.1700134277344,388.4200134277344
2023-01-10 11:15:00-05:00,388.4200134277344,388.7200012207031,388.0902099609375,388.2720031738281
2023-01-10 11:20:00-05:00,388.2699890136719,388.7300109863281,388.1600036621094,388.5950012207031
2023-01-10 11:25:00-05:00,388.5899963378906,388.6400146484375,387.80999755859375,388.0090026855469
2023-01-10 11:30:00-05:00,388.0090026855469,388.2300109863281,387.510009765625,387.7401123046875
2023-01-10 11:35:00-05:00,387.75,388.0899963378906,387.5899963378906,387.625
2023-01-10 11:40:00-05:00,387.6300048828125,387.9200134277344,387.6099853515625,387.7699890136719
2023-01-10 11:45:00-05:00,387.7699890136719,387.9599914550781,387.3500061035156,387.9100036621094
2023-01-10 11:50:00-05:00,387.9200134277344,388.1700134277344,387.7257080078125,387.9700012207031
2023-01-10 11:55:00-05:00,387.9700012207031,388.4100036621094,387.9700012207031,388.1199951171875
2023-01-10 12:00:00-05:00,388.1199951171875,388.1199951171875,387.19000244140625,387.54998779296875
2023-01-10 12:05:00-05:00,387.5498962402344,388.19000244140625,387.543212890625,388.1600036621094
2023-01-10 12:10:00-05:00,388.1600036621094,388.6700134277344,387.9800109863281,388.4700012207031
2023-01-10 12:15:00-05:00,388.4599914550781,388.5450134277344,387.8999938964844,387.95001220703125
2023-01-10 12:20:00-05:00,387.9872131347656,388.19000244140625,387.69000244140625,388.19000244140625
2023-01-10 12:25:00-05:00,388.17999267578125,388.239990234375,387.9150085449219,388.07000732421875
2023-01-10 12:30:00-05:00,388.05999755859375,388.3900146484375,387.9599914550781,388.32000732421875
2023-01-10 12:35:00-05:00,388.32000732421875,389.1896057128906,388.19000244140625,389.1700134277344
2023-01-10 12:40:00-05:00,389.1700134277344,389.17999267578125,388.75,388.75
2023-01-10 12:45:00-05:00,388.7200012207031,388.875,388.57000732421875,388.7499084472656
2023-01-10 12:50:00-05:00,388.75,388.9800109863281,388.5710144042969,388.70001220703125
2023-01-10 12:55:00-05:00,388.7200012207031,388.8800048828125,388.6700134277344,388.7799987792969
2023-01-10 13:00:00-05:00,388.7799987792969,389.1600036621094,388.635009765625,389.0350036621094
2023-01-10 13:05:00-05:00,389.0299987792969,389.3900146484375,388.8999938964844,389.32000732421875
2023-01-10 13:10:00-05:00,389.32000732421875,389.3900146484375,388.989990234375,389.010009765625
2023-01-10 13:15:00-05:00,389.0,389.10009765625,388.5799865722656,388.7200012207031
2023-01-10 13:20:00-05:00,388.7300109863281,389.0299987792969,388.5299987792969,389.0199890136719
2023-01-10 13:25:00-05:00,389.0,389.125,388.8699951171875,388.92999267578125
2023-01-10 13:30:00-05:00,388.93499755859375,389.29998779296875,388.80999755859375,389.260009765625
2023-01-10 13:35:00-05:00,389.25,389.55999755859375,389.2312927246094,389.385009765625
2023-01-10 13:40:00-05:00,389.4601135253906,389.4949951171875,389.1499938964844,389.17999267578125
2023-01-10 13:45:00-05:00,389.239990234375,389.3800048828125,389.05499267578125,389.3599853515625
2023-01-10 13:50:00-05:00,389.3550109863281,389.4150085449219,389.1243896484375,389.17999267578125
2023-01-10 13:55:00-05:00,389.19000244140625,389.610107421875,388.8999938964844,389.5199890136719
2023-01-10 14:00:00-05:00,389.57000732421875,389.9100036621094,389.55999755859375,389.69000244140625
2023-01-10 14:05:00-05:00,389.69000244140625,389.82000732421875,389.3800048828125,389.760009765625
2023-01-10 14:10:00-05:00,389.760009765625,390.05999755859375,389.6400146484375,389.8399963378906
2023-01-10 14:15:00-05:00,389.8450012207031,390.0599060058594,389.8299865722656,389.9800109863281
2023-01-10 14:20:00-05:00,389.9750061035156,390.1300048828125,389.67999267578125,389.7900085449219
2023-01-10 14:25:00-05:00,389.7950134277344,389.9700012207031,389.54998779296875,389.9049987792969
2023-01-10 14:30:00-05:00,389.9100036621094,390.2200012207031,389.760009765625,390.0299987792969
2023-01-10 14:35:00-05:00,390.0199890136719,390.114990234375,389.6300048828125,389.6803894042969
2023-01-10 14:40:00-05:00,389.6803894042969,389.739990234375,389.489990234375,389.510009765625
2023-01-10 14:45:00-05:00,389.5006103515625,389.6400146484375,389.239990234375,389.55999755859375
2023-01-10 14:50:00-05:00,389.45001220703125,389.6155090332031,389.30999755859375,389.5050048828125
2023-01-10 14:55:00-05:00,389.5199890136719,389.6400146484375,389.32000732421875,389.4949951171875
2023-01-10 15:00:00-05:00,389.489990234375,389.5880126953125,389.05999755859375,389.2699890136719
2023-01-10 15:05:00-05:00,389.2550048828125,389.3299865722656,388.760009765625,389.2699890136719
2023-01-10 15:10:00-05:00,389.239990234375,389.489990234375,388.94500732421875,389.489990234375
2023-01-10 15:15:00-05:00,389.4800109863281,389.79998779296875,389.4100036621094,389.7398986816406
2023-01-10 15:20:00-05:00,389.7349853515625,389.760009765625,389.3900146484375,389.5
2023-01-10 15:25:00-05:00,389.5950012207031,389.7200012207031,389.4700012207031,389.5
2023-01-10 15:30:00-05:00,389.5,389.69000244140625,389.2900085449219,389.6700134277344
2023-01-10 15:35:00-05:00,389.67999267578125,389.80999755859375,389.5007019042969,389.67999267578125
2023-01-10 15:40:00-05:00,389.67999267578125,389.7099914550781,389.4200134277344,389.6050109863281
2023-01-10 15:45:00-05:00,389.6000061035156,389.8999938964844,389.510009765625,389.79998779296875
2023-01-10 15:50:00-05:00,389.7799987792969,390.25,389.7799987792969,390.15008544921875
2023-01-10 15:55:00-05:00,390.1549987792969,390.6499938964844,390.1499938964844,390.6099853515625
2023-01-11 09:30:00-05:00,392.2300109863281,392.69000244140625,391.79998779296875,392.17999267578125
2023-01-11 09:35:00-05:00,392.17999267578125,392.8500061035156,392.17999267578125,392.6000061035156
2023-01-11 09:40:00-05:00,392.6300048828125,393.1449890136719,392.4200134277344,392.989990234375
2023-01-11 09:45:00-05:00,393.0,393.1593933105469,392.6199951171875,392.69000244140625
2023-01-11 09:50:00-05:00,392.7200012207031,392.8699951171875,392.05999755859375,392.32000732421875
2023-01-11 09:55:00-05:00,392.30999755859375,392.54998779296875,391.9599914550781,392.30999755859375
2023-01-11 10:00:00-05:00,392.30999755859375,392.4800109863281,392.0350036621094,392.260009765625
2023-01-11 10:05:00-05:00,392.2900085449219,392.8500061035156,392.2799987792969,392.7799987792969
2023-01-11 10:10:00-05:00,392.7799072265625,392.92999267578125,392.3599853515625,392.489990234375
2023-01-11 10:15:00-05:00,392.489990234375,392.6400146484375,392.1600036621094,392.4700012207031
2023-01-11 10:20:00-05:00,392.489990234375,392.8399963378906,392.2749938964844,392.64019775390625
2023-01-11 10:25:00-05:00,392.6600036621094,393.0799865722656,392.54998779296875,393.0400085449219
2023-01-11 10:30:00-05:00,393.04998779296875,393.05999755859375,392.1700134277344,392.30999755859375
2023-01-11 10:35:00-05:00,392.3196105957031,392.4200134277344,391.7900085449219,392.1400146484375
2023-01-11 10:40:00-05:00,392.1199951171875,392.3699951171875,392.010009765625,392.2799987792969
2023-01-11 10:45:00-05:00,392.2799987792969,392.5799865722656,392.2799987792969,392.42999267578125
2023-01-11 10:50:00-05:00,392.44000244140625,392.4599914550781,391.6401062011719,391.9129943847656
2023-01-11 10:55:00-05:00,391.9150085449219,391.94000244140625,391.3800048828125,391.5801086425781
2023-01-11 11:00:00-05:00,391.5950012207031,391.94000244140625,391.5140075683594,391.8500061035156
2023-01-11 11:05:00-05:00,391.8599853515625,392.0400085449219,391.7250061035156,391.92999267578125
2023-01-11 11:10:00-05:00,391.9200134277344,392.44000244140625,391.82000732421875,392.4100036621094
2023-01-11 11:15:00-05:00,392.3999938964844,392.739990234375,392.3999938964844,392.510009765625
2023-01-11 11:20:00-05:00,392.5199890136719,392.70001220703125,392.3800048828125,392.5299987792969
2023-01-11 11:25:00-05:00,392.5168151855469,392.6600036621094,392.4599914550781,392.6099853515625
2023-01-11 11:30:00-05:00,392.6900939941406,392.80999755859375,392.54998779296875,392.6300048828125
2023-01-11 11:35:00-05:00,392.6400146484375,392.6449890136719,392.32000732421875,392.5299987792969
2023-01-11 11:40:00-05:00,392.5199890136719,392.7900085449219,392.5,392.75
2023-01-11 11:45:00-05:00,392.760009765625,392.9100036621094,392.70001220703125,392.8949890136719
2023-01-11 11:50:00-05:00,392.885009765625,393.0199890136719,392.6642150878906,392.95001220703125
2023-01-11 11:55:00-05:00,392.9649963378906,393.0450134277344,392.7099914550781,392.739990234375
2023-01-11 12:00:00-05:00,392.7699890136719,393.04998779296875,392.7650146484375,392.9186096191406
2023-01-11 12:05:00-05:00,392.91900634765625,393.04998779296875,392.8699951171875,392.95001220703125
2023-01-11 12:10:00-05:00,392.9549865722656,393.3999938964844,392.94000244140625,393.30999755859375
2023-01-11 12:15:00-05:00,393.29998779296875,393.5198974609375,393.20001220703125,393.2900085449219
2023-01-11 12:20:00-05:00,393.30499267578125,393.6300048828125,393.17999267578125,393.42999267578125
2023-01-11 12:25:00-05:00,393.42999267578125,393.5400085449219,393.2699890136719,393.44500732421875
2023-01-11 12:30:00-05:00,393.45001220703125,393.5400085449219,393.05999755859375,393.1099853515625
2023-01-11 12:35:00-05:00,393.1099853515625,393.20001220703125,392.9599914550781,393.1300048828125
2023-01-11 12:40:00-05:00,393.1199951171875,393.2699890136719,393.05999755859375,393.1000061035156
2023-01-11 12:45:00-05:00,393.0899963378906,393.29998779296875,393.04998779296875,393.2650146484375
2023-01-11 12:50:00-05:00,393.2699890136719,393.45001220703125,393.19500732421875,393.260009765625
2023-01-11 12:55:00-05:00,393.260009765625,393.3089904785156,393.04998779296875,393.1889953613281
2023-01-11 13:00:00-05:00,393.2019958496094,393.7300109863281,393.1499938964844,393.6600036621094
2023-01-11 13:05:00-05:00,393.6700134277344,393.7349853515625,393.4599914550781,393.7200012207031
2023-01-11 13:10:00-05:00,393.7200012207031,394.2799987792969,393.70001220703125,394.0299987792969
2023-01-11 13:15:00-05:00,394.0350036621094,394.07000732421875,392.94500732421875,393.3399963378906
2023-01-11 13:20:00-05:00,393.3399963378906,393.57000732421875,393.1700134277344,393.5400085449219
2023-01-11 13:25:00-05:00,393.5400085449219,393.92999267578125,393.42999267578125,393.8349914550781
2023-01-11 13:30:00-05:00,393.8450012207031,394.0400085449219,393.75,393.8999938964844
2023-01-11 13:35:00-05:00,393.8999938964844,393.989990234375,393.7749938964844,393.8739013671875
2023-01-11 13:40:00-05:00,393.8599853515625,394.1199951171875,393.8599853515625,393.9739990234375
2023-01-11 13:45:00-05:00,393.9800109863281,393.9800109863281,393.80999755859375,393.8500061035156
2023-01-11 13:50:00-05:00,393.8500061035156,393.8699951171875,393.3900146484375,393.4150085449219
2023-01-11 13:55:00-05:00,393.4150085449219,393.6549987792969,393.4150085449219,393.6400146484375
2023-01-11 14:00:00-05:00,393.6499938964844,393.760009765625,393.4700012207031,393.4800109863281
2023-01-11 14:05:00-05:00,393.4800109863281,393.5400085449219,393.17999267578125,393.489990234375
2023-01-11 14:10:00-05:00,393.489990234375,393.6400146484375,393.44000244140625,393.4700012207031
2023-01-11 14:15:00-05:00,393.4800109863281,393.8599853515625,393.3999938964844,393.7799987792969
2023-01-11 14:20:00-05:00,393.7749938964844,393.8999938964844,393.69000244140625,393.8500061035156
2023-01-11 14:25:00-05:00,393.8999938964844,393.989990234375,393.75,393.80999755859375
2023-01-11 14:30:00-05:00,393.8999938964844,394.17999267578125,393.7650146484375,394.0896911621094
2023-01-11 14:35:00-05:00,394.0899963378906,394.30999755859375,393.9599914550781,394.2300109863281
2023-01-11 14:40:00-05:00,394.25,394.55999755859375,394.1099853515625,394.489990234375
2023-01-11 14:45:00-05:00,394.4849853515625,394.54998779296875,394.2699890136719,394.31781005859375
2023-01-11 14:50:00-05:00,394.3100891113281,394.31500244140625,394.1502990722656,394.2099914550781
2023-01-11 14:55:00-05:00,394.2113952636719,394.3212890625,394.05999755859375,394.3081970214844
2023-01-11 15:00:00-05:00,394.29998779296875,394.55999755859375,394.2300109863281,394.4800109863281
2023-01-11 15:05:00-05:00,394.4700012207031,394.5199890136719,394.2799987792969,394.3699951171875
2023-01-11 15:10:00-05:00,394.3500061035156,394.8096923828125,394.3424072265625,394.614990234375
2023-01-11 15:15:00-05:00,394.6199951171875,394.9200134277344,394.5899963378906,394.8299865722656
2023-01-11 15:20:00-05:00,394.8399963378906,394.8900146484375,394.6300048828125,394.7398986816406
2023-01-11 15:25:00-05:00,394.7349853515625,394.8800048828125,394.5,394.57501220703125
2023-01-11 15:30:00-05:00,394.5815124511719,394.5820007324219,394.2900085449219,394.31500244140625
2023-01-11 15:35:00-05:00,394.30999755859375,394.4200134277344,394.1600036621094,394.2149963378906
2023-01-11 15:40:00-05:00,394.2149963378906,394.57000732421875,394.0299987792969,394.5299987792969
2023-01-11 15:45:00-05:00,394.5249938964844,394.80999755859375,394.3999938964844,394.7510986328125
2023-01-11 15:50:00-05:00,394.760009765625,395.0899963378906,394.5799865722656,395.04998779296875
2023-01-11 15:55:00-05:00,395.0400085449219,395.6000061035156,395.0398864746094,395.510009765625
2023-01-12 09:30:00-05:00,396.6700134277344,396.9649963378906,394.9700012207031,394.9700012207031
2023-01-12 09:35:00-05:00,394.989990234375,395.43798828125,394.5400085449219,395.05999755859375
2023-01-12 09:40:00-05:00,395.04998779296875,395.2900085449219,393.3450012207031,393.3500061035156
2023-01-12 09:45:00-05:00,393.3599853515625,393.5497131347656,392.75,392.760009765625
2023-01-12 09:50:00-05:00,392.7550048828125,393.375,392.4200134277344,392.7200012207031
2023-01-12 09:55:00-05:00,392.67999267578125,393.9200134277344,392.5191955566406,393.7099914550781
2023-01-12 10:00:00-05:00,393.7300109863281,394.79998779296875,393.6400146484375,394.70001220703125
2023-01-12 10:05:00-05:00,394.70001220703125,395.1000061035156,393.8699951171875,394.4200134277344
2023-01-12 10:10:00-05:00,394.4599914550781,396.79998779296875,394.4599914550781,396.2200012207031
2023-01-12 10:15:00-05:00,396.2250061035156,396.8949890136719,396.1400146484375,396.5199890136719
2023-01-12 10:20:00-05:00,396.5400085449219,396.8059997558594,395.8900146484375,396.3898010253906
2023-01-12 10:25:00-05:00,396.3900146484375,396.760009765625,395.5899963378906,395.9200134277344
2023-01-12 10:30:00-05:00,395.9200134277344,396.17999267578125,395.2200012207031,396.0950012207031
2023-01-12 10:35:00-05:00,396.0950012207031,396.9049987792969,396.0299987792969,396.8500061035156
2023-01-12 10:40:00-05:00,396.8599853515625,396.989990234375,395.0,395.2900085449219
2023-01-12 10:45:00-05:00,395.29998779296875,395.67999267578125,394.6300048828125,395.2300109863281
2023-01-12 10:50:00-05:00,395.239990234375,396.05999755859375,394.8900146484375,395.8900146484375
2023-01-12 10:55:00-05:00,395.9049987792969,396.3999938964844,395.43011474609375,395.489990234375
2023-01-12 11:00:00-05:00,395.510009765625,395.5849914550781,394.3599853515625,395.0299987792969
2023-01-12 11:05:00-05:00,395.0299987792969,395.6400146484375,394.989990234375,395.3800048828125
2023-01-12 11:10:00-05:00,395.3999938964844,396.04998779296875,395.1449890136719,396.010009765625
2023-01-12 11:15:00-05:00,396.010009765625,396.17999267578125,395.6499938964844,395.79998779296875
2023-01-12 11:20:00-05:00,395.79998779296875,396.1400146484375,395.68499755859375,395.8800048828125
2023-01-12 11:25:00-05:00,395.8900146484375,396.04998779296875,395.1600036621094,395.71990966796875
2023-01-12 11:30:00-05:00,395.7200012207031,395.8500061035156,394.739990234375,395.1300048828125
2023-01-12 11:35:00-05:00,395.1099853515625,395.8399963378906,395.0299987792969,395.5249938964844
2023-01-12 11:40:00-05:00,395.510009765625,396.260009765625,395.3399963378906,396.1600036621094
2023-01-12 11:45:00-05:00,396.1675109863281,396.2799987792969,395.5799865722656,395.69000244140625
2023-01-12 11:50:00-05:00,395.6900939941406,395.9299011230469,395.4599914550781,395.6900939941406
2023-01-12 11:55:00-05:00,395.7300109863281,396.5400085449219,395.7099914550781,396.3599853515625
2023-01-12 12:00:00-05:00,396.3699951171875,396.5299987792969,396.20001220703125,396.3699951171875
2023-01-12 12:05:00-05:00,396.3900146484375,397.07000732421875,396.1400146484375,396.81500244140625
2023-01-12 12:10:00-05:00,397.0799865722656,397.260009765625,396.7799987792969,397.1099853515625
2023-01-12 12:15:00-05:00,397.1099853515625,397.5799865722656,397.0400085449219,397.4599914550781
2023-01-12 12:20:00-05:00,397.4700012207031,397.5730895996094,397.2049865722656,397.5090026855469
